frame,id,class,x,y
56,21,motorbike,885.1010371604066,700.9847611547851
57,2,motorbike,930.9420751801382,743.1245456632686
57,5,motorbike,859.9547142176226,697.1819465699034
57,7,motorbike,930.0482496625365,604.6984595414318
57,10,motorbike,902.1314448708993,709.0069035518077
57,13,motorbike,777.58182580723,463.1669150995335
57,15,motorbike,976.3094678424859,609.490387077183
57,21,motorbike,884.9882249421331,701.051452569002
58,2,motorbike,930.9420751801382,743.1245456632686
58,5,motorbike,859.7712589246619,696.4023418257203
58,7,motorbike,930.0482496625365,604.6984595414318
58,10,motorbike,902.0223892838907,709.0707492477671
58,13,motorbike,777.7668173101234,463.03916793364306
58,15,motorbike,974.2056393821448,613.7305364767706
58,21,motorbike,884.9882249421331,701.051452569002
59,2,motorbike,930.748319047796,743.2348777917969
59,5,motorbike,859.6549440204562,696.4718342650971
59,7,motorbike,929.912809157304,604.7814928258172
59,10,motorbike,901.7127576240264,708.4985383294157
59,13,motorbike,777.58182580723,463.1669150995335
59,15,motorbike,973.1735360796088,614.3517390873022
59,21,motorbike,884.8754208297593,701.1181391912388
60,2,motorbike,930.6514498193197,743.2900388235407
60,5,motorbike,859.7712589246619,696.4023418257203
60,7,motorbike,929.912809157304,604.7814928258172
60,10,motorbike,901.7127576240264,708.4985383294157
60,13,motorbike,777.58182580723,463.1669150995335
60,15,motorbike,974.1274491290097,612.7912355735294
60,21,motorbike,884.9882249421331,701.051452569002
61,2,motorbike,930.5545864819238,743.3451965006791
61,5,motorbike,859.7712589246619,696.4023418257203
61,7,motorbike,929.7773801709596,604.864519048422
61,10,motorbike,901.7127576240264,708.4985383294157
61,13,motorbike,777.7668173101234,463.03916793364306
61,15,motorbike,973.639708397925,615.0531421418866
61,21,motorbike,885.1010371604066,700.9847611547851
61,24,motorbike,868.8859869702718,552.7308447936296
62,2,motorbike,930.5545864819238,743.3451965006791
62,5,motorbike,859.7712589246619,696.4023418257203
62,7,motorbike,922.8011390710136,614.713455826272
62,10,motorbike,901.7127576240264,708.4985383294157
62,13,motorbike,777.58182580723,463.1669150995335
62,15,motorbike,972.6437844421072,617.603048255357
62,21,motorbike,884.9882249421331,701.051452569002
62,24,motorbike,869.1683580100984,555.6566430768668
63,2,motorbike,930.6514498193197,743.2900388235407
63,5,motorbike,859.7712589246619,696.4023418257203
63,7,motorbike,922.4013333479895,614.9578600380563
63,10,motorbike,901.603523409949,708.5625146755455
63,13,motorbike,777.58182580723,463.1669150995335
63,15,motorbike,972.1314522715769,617.9109453823918
63,21,motorbike,884.7626248224115,701.1848210220118
63,24,motorbike,868.8606609476994,555.8537865030476
64,2,motorbike,930.7810256930464,743.792893893932
64,5,motorbike,859.7712589246619,696.4023418257203
64,7,motorbike,922.8642407619711,615.7740272708076
64,10,motorbike,901.2925848709042,707.9883694224824
64,13,motorbike,777.58182580723,463.1669150995335
64,15,motorbike,972.7388340653339,615.5950866151444
64,21,motorbike,884.6498369192159,701.2514980618378
64,24,motorbike,869.2046765184506,560.2306476714124
65,2,motorbike,930.8777424799621,743.7378371751145
65,5,motorbike,859.6549440204562,696.4718342650971
65,7,motorbike,923.4578962219314,616.5056612963441
65,10,motorbike,901.1831714475072,708.0524769448422
65,13,motorbike,777.58182580723,463.1669150995335
65,15,motorbike,972.2595200647712,617.8339802651136
65,21,motorbike,884.3115218258115,701.4515004407943
65,24,motorbike,869.9370851475995,562.7866396130067
66,2,motorbike,930.8777424799621,743.7378371751145
